label,session_id,capture_mode,timestamp_utc,timestamp_ms,camera_id,bbox_area,sharpness,bright_ratio,mirror,dhash,path
А,A_mirror_02,auto,2026-02-08T19:32:31.403578+00:00,1770579151403,0,0.109503,20.0375,0.0,True,1e0ff3b3f0f0b0f0,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579151403_001.jpg
А,A_mirror_02,auto,2026-02-08T19:33:51.718994+00:00,1770579231718,0,0.132012,20.2097,2.2e-05,True,7030307831313059,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579231718_002.jpg
А,A_mirror_02,auto,2026-02-08T19:33:54.983889+00:00,1770579234983,0,0.11129,21.1198,0.0,True,3839307932321868,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579234983_003.jpg
А,A_mirror_02,auto,2026-02-08T19:33:56.248918+00:00,1770579236248,0,0.111259,20.3239,0.0,True,3839317930321179,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579236248_004.jpg
А,A_mirror_02,auto,2026-02-08T19:33:56.978643+00:00,1770579236978,0,0.112193,20.0625,0.0,True,3038706931321179,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579236978_005.jpg
А,A_mirror_02,auto,2026-02-08T19:33:58.118038+00:00,1770579238118,0,0.113221,20.4548,0.0,True,3878707931331129,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579238118_006.jpg
А,A_mirror_02,auto,2026-02-08T19:34:04.058207+00:00,1770579244058,0,0.110502,21.146,0.0,True,7068707838321859,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579244058_007.jpg
А,A_mirror_02,auto,2026-02-08T19:34:07.802727+00:00,1770579247802,0,0.115438,20.5541,0.0,True,3031316971331929,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579247802_008.jpg
А,A_mirror_02,auto,2026-02-08T19:34:08.816187+00:00,1770579248816,0,0.116488,21.1974,0.0,True,3030307931331939,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579248816_009.jpg
А,A_mirror_02,auto,2026-02-08T19:34:09.482059+00:00,1770579249482,0,0.116883,20.712,0.0,True,3030306871331929,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579249482_010.jpg
А,A_mirror_02,auto,2026-02-08T19:34:10.951926+00:00,1770579250951,0,0.116815,22.5398,0.0,True,3030306931321929,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579250951_011.jpg
А,A_mirror_02,auto,2026-02-08T19:34:11.951422+00:00,1770579251951,0,0.117002,20.6159,0.0,True,3030307970321929,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579251951_012.jpg
А,A_mirror_02,auto,2026-02-08T19:34:58.926224+00:00,1770579298926,0,0.111561,20.4563,0.0,True,3c3a323931313939,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579298926_013.jpg
А,A_mirror_02,auto,2026-02-08T19:35:02.791663+00:00,1770579302791,0,0.112864,20.1376,0.0,True,9492323931311b1b,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579302791_014.jpg
А,A_mirror_02,auto,2026-02-08T19:35:15.013783+00:00,1770579315013,0,0.116997,20.386,0.0,True,94bb323b39311139,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579315013_015.jpg
А,A_mirror_02,auto,2026-02-08T19:35:15.556412+00:00,1770579315556,0,0.115648,21.3857,0.0,True,94aa333b39311139,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579315556_016.jpg
А,A_mirror_02,auto,2026-02-08T19:35:16.088507+00:00,1770579316088,0,0.116366,24.8613,0.0,True,9caa333b39301939,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579316088_017.jpg
А,A_mirror_02,auto,2026-02-08T19:35:16.622993+00:00,1770579316622,0,0.116307,20.7715,0.0,True,9e8a333939301939,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579316622_018.jpg
А,A_mirror_02,auto,2026-02-08T19:35:20.320950+00:00,1770579320320,0,0.112378,22.89,3.9e-05,True,383970717173d158,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579320320_019.jpg
А,A_mirror_02,auto,2026-02-08T19:35:21.055098+00:00,1770579321055,0,0.112946,20.1529,3e-05,True,38387071717359d9,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579321055_020.jpg
А,A_mirror_02,auto,2026-02-08T19:35:22.387905+00:00,1770579322387,0,0.114972,20.216,2.5e-05,True,3038707071727969,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579322387_021.jpg
А,A_mirror_02,auto,2026-02-08T19:35:23.053101+00:00,1770579323053,0,0.114568,25.1984,4e-06,True,3038707870737969,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579323053_022.jpg
А,A_mirror_02,auto,2026-02-08T19:35:23.590096+00:00,1770579323590,0,0.114979,24.5239,3.4e-05,True,3038307831737969,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579323590_023.jpg
А,A_mirror_02,auto,2026-02-08T19:35:25.659046+00:00,1770579325659,0,0.114797,22.2309,4e-06,True,2838307131727968,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579325659_024.jpg
А,A_mirror_02,auto,2026-02-08T19:35:26.455318+00:00,1770579326455,0,0.114057,20.1822,0.0,True,2834307933727868,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579326455_025.jpg
А,A_mirror_02,auto,2026-02-08T19:35:26.993600+00:00,1770579326993,0,0.11411,21.3374,0.0,True,283432793b727169,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579326993_026.jpg
А,A_mirror_02,auto,2026-02-08T19:35:27.522980+00:00,1770579327522,0,0.113684,20.4999,0.0,True,a834307b3b73726a,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579327522_027.jpg
А,A_mirror_02,auto,2026-02-08T19:35:28.055305+00:00,1770579328055,0,0.114598,32.1278,0.0,True,a834317b7b72726a,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579328055_028.jpg
А,A_mirror_02,auto,2026-02-08T19:35:28.717156+00:00,1770579328717,0,0.11477,28.5529,0.0,True,ac34317b7b72736b,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579328717_029.jpg
А,A_mirror_02,auto,2026-02-08T19:35:29.252679+00:00,1770579329252,0,0.116727,20.9558,0.0,True,9cb4333873737268,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579329252_030.jpg
А,A_mirror_02,auto,2026-02-08T19:35:31.325297+00:00,1770579331325,0,0.116022,20.0846,3.3e-05,True,9c16302931317878,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579331325_031.jpg
А,A_mirror_02,auto,2026-02-08T19:35:31.856849+00:00,1770579331856,0,0.116211,21.5954,3.3e-05,True,1c14312931317879,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579331856_032.jpg
А,A_mirror_02,auto,2026-02-08T19:35:32.926809+00:00,1770579332926,0,0.11575,21.0406,3.3e-05,True,1c16322931317879,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579332926_033.jpg
А,A_mirror_02,auto,2026-02-08T19:35:33.456257+00:00,1770579333456,0,0.115864,22.7914,3.3e-05,True,5c16333931315979,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579333456_034.jpg
А,A_mirror_02,auto,2026-02-08T19:35:34.391304+00:00,1770579334391,0,0.115318,21.1914,1.3e-05,True,9c96323931315979,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579334391_035.jpg
А,A_mirror_02,auto,2026-02-08T19:35:34.987696+00:00,1770579334987,0,0.116709,20.118,0.0,True,1c96303931313878,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579334987_036.jpg
А,A_mirror_02,auto,2026-02-08T19:35:35.525757+00:00,1770579335525,0,0.117143,22.4841,4e-06,True,1c14303971313878,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579335525_037.jpg
А,A_mirror_02,auto,2026-02-08T19:35:37.255019+00:00,1770579337255,0,0.116822,22.4828,1.6e-05,True,3834316973333878,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579337255_038.jpg
А,A_mirror_02,auto,2026-02-08T19:35:38.057079+00:00,1770579338057,0,0.116106,21.3029,8e-06,True,3c14317873333938,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579338057_039.jpg
А,A_mirror_02,auto,2026-02-08T19:35:40.262834+00:00,1770579340262,0,0.118612,20.6687,4.5e-05,True,3834306971723979,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/А/A_mirror_02/1770579340262_040.jpg
