label,session_id,capture_mode,timestamp_utc,timestamp_ms,camera_id,bbox_area,sharpness,bright_ratio,distance_bucket,mirror,frame_delta,bbox_delta,dedup_strategy,path
И,I_protocol_v1,auto,2026-02-11T17:14:18.484550+00:00,1770830058484,0,0.283752,4.2815,0.0,near,True,,,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830058484_001.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:20.359083+00:00,1770830060359,0,0.285835,5.617,0.0,near,True,20.345547,0.002083,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830060359_002.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:23.670107+00:00,1770830063670,0,0.314017,8.5111,0.0,near,True,21.530157,0.028182,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830063670_003.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:24.677455+00:00,1770830064677,0,0.455896,4.4122,0.0,near,True,24.667696,0.141879,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830064677_004.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:26.774245+00:00,1770830066774,0,0.438984,6.2925,0.0,near,True,7.662344,0.016912,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830066774_005.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:28.780030+00:00,1770830068780,0,0.388875,7.6139,0.0,near,True,11.318359,0.05011,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830068780_006.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:29.789678+00:00,1770830069789,0,0.412078,6.0405,0.0,near,True,9.74754,0.023203,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830069789_007.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:30.789969+00:00,1770830070789,0,0.384313,5.8595,0.0,near,True,9.501797,0.027765,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830070789_008.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:31.792534+00:00,1770830071792,0,0.364629,6.5566,0.0,near,True,11.715429,0.019684,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830071792_009.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:34.690990+00:00,1770830074690,0,0.46329,2.734,0.0,near,True,18.332851,0.098662,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830074690_010.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:35.711130+00:00,1770830075711,0,0.223841,3.3279,0.0,near,True,20.675938,0.23945,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830075711_011.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:36.739557+00:00,1770830076739,0,0.298062,6.8531,0.0,near,True,23.686445,0.074222,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830076739_012.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:38.815304+00:00,1770830078815,0,0.286956,8.3023,0.002888,near,True,10.378984,0.011107,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830078815_013.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:43.871935+00:00,1770830083871,0,0.276867,3.2271,0.044082,near,True,65.622307,0.010089,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830083871_014.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:45.075773+00:00,1770830085075,0,0.306828,13.0323,0.0,near,True,63.299335,0.029961,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830085075_015.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:46.096664+00:00,1770830086096,0,0.408955,9.726,1.9e-05,near,True,29.938828,0.102126,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830086096_016.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:47.097293+00:00,1770830087097,0,0.379409,10.7646,1.3e-05,near,True,6.889258,0.029546,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830087097_017.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:48.161709+00:00,1770830088161,0,0.401896,7.9134,5e-06,near,True,13.867188,0.022487,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830088161_018.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:49.162420+00:00,1770830089162,0,0.37817,10.9428,0.0,near,True,9.392617,0.023726,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830089162_019.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:51.253290+00:00,1770830091253,0,0.370793,9.474,2.7e-05,near,True,12.109805,0.007377,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830091253_020.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:52.322804+00:00,1770830092322,0,0.339663,9.813,0.0,near,True,10.150195,0.03113,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830092322_021.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:55.005621+00:00,1770830095005,0,0.289972,2.588,0.0,near,True,50.179455,0.049691,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830095005_022.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:56.029627+00:00,1770830096029,0,0.460576,4.0136,0.0,near,True,50.704765,0.170605,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830096029_023.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:57.092708+00:00,1770830097092,0,0.393229,3.7263,0.000709,near,True,14.073672,0.067347,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830097092_024.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:58.161142+00:00,1770830098161,0,0.420181,5.6418,0.000416,near,True,12.440937,0.026952,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830098161_025.jpg
И,I_protocol_v1,auto,2026-02-11T17:14:59.222390+00:00,1770830099222,0,0.392124,6.401,2.1e-05,near,True,8.119843,0.028058,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830099222_026.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:00.224857+00:00,1770830100224,0,0.357026,4.4797,0.000817,near,True,9.136094,0.035098,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830100224_027.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:01.292433+00:00,1770830101292,0,0.337087,5.5923,0.0,near,True,12.998399,0.019939,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830101292_028.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:02.358975+00:00,1770830102358,0,0.292005,9.2223,0.00198,near,True,17.799297,0.045082,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830102358_029.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:03.360689+00:00,1770830103360,0,0.29283,11.6621,0.000449,near,True,12.778203,0.000825,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830103360_030.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:04.424232+00:00,1770830104424,0,0.275524,16.3097,0.0,near,True,8.259766,0.017306,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830104424_031.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:07.546238+00:00,1770830107546,0,0.148708,3.6336,0.0,mid,True,41.946213,0.126817,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830107546_032.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:08.552949+00:00,1770830108552,0,0.294794,11.306,0.0,near,True,32.718868,0.146087,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830108552_033.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:09.561610+00:00,1770830109561,0,0.270274,17.9095,0.0,near,True,15.398007,0.024521,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830109561_034.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:10.617421+00:00,1770830110617,0,0.275268,15.6555,0.003331,near,True,8.751055,0.004994,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830110617_035.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:12.690904+00:00,1770830112690,0,0.265601,15.5195,0.0,near,True,11.757031,0.009667,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830112690_036.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:22.501468+00:00,1770830122501,0,0.202299,2.8837,0.0,near,True,45.431717,0.063302,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830122501_037.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:23.566099+00:00,1770830123566,0,0.236565,3.4468,0.0,near,True,20.378633,0.034266,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830123566_038.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:24.618484+00:00,1770830124618,0,0.343942,3.0295,0.0,near,True,25.245625,0.107377,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830124618_039.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:25.700803+00:00,1770830125700,0,0.328802,3.4646,0.0,near,True,3.800039,0.01514,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830125700_040.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:26.789257+00:00,1770830126789,0,0.393784,3.3048,0.0,near,True,8.892774,0.064982,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830126789_041.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:27.866468+00:00,1770830127866,0,0.450989,3.1743,0.0,near,True,6.953203,0.057205,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830127866_042.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:29.891555+00:00,1770830129891,0,0.423869,2.9575,0.0,near,True,7.012422,0.02712,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830129891_043.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:30.918176+00:00,1770830130918,0,0.407644,3.4567,0.0,near,True,7.928789,0.016225,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830130918_044.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:33.038648+00:00,1770830133038,0,0.345916,3.4347,0.0,near,True,10.451406,0.061728,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830133038_045.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:34.039768+00:00,1770830134039,0,0.373846,3.3344,0.0,near,True,5.083906,0.02793,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830134039_046.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:36.149499+00:00,1770830136149,0,0.302269,3.7575,0.0,near,True,8.794961,0.071577,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830136149_047.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:43.396542+00:00,1770830143396,0,0.368285,2.4421,0.0,near,True,15.901719,0.066016,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830143396_048.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:44.386660+00:00,1770830144386,0,0.287505,2.2493,0.0,near,True,11.559531,0.08078,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830144386_049.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:45.422564+00:00,1770830145422,0,0.324769,2.5605,0.0,near,True,4.423633,0.037264,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830145422_050.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:49.576351+00:00,1770830149576,0,0.308351,2.2004,0.0,near,True,5.964805,0.016418,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830149576_051.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:52.711752+00:00,1770830152711,0,0.432433,3.5496,0.0,near,True,27.14922,0.124082,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830152711_052.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:53.763044+00:00,1770830153763,0,0.577367,3.2275,0.0,near,True,18.255274,0.144934,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830153763_053.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:54.772155+00:00,1770830154772,0,0.532219,3.0565,0.0,near,True,10.343047,0.045148,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830154772_054.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:55.771233+00:00,1770830155771,0,0.525875,2.9243,0.0,near,True,11.354453,0.006344,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830155771_055.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:56.778722+00:00,1770830156778,0,0.575025,3.2175,0.0,near,True,15.058125,0.049149,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830156778_056.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:57.780807+00:00,1770830157780,0,0.546181,3.4352,0.0,near,True,16.961329,0.028843,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830157780_057.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:58.783339+00:00,1770830158783,0,0.53949,3.4734,0.0,near,True,9.383985,0.006692,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830158783_058.jpg
И,I_protocol_v1,auto,2026-02-11T17:15:59.786249+00:00,1770830159786,0,0.439706,3.1519,0.0,near,True,17.835821,0.099784,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830159786_059.jpg
И,I_protocol_v1,auto,2026-02-11T17:16:00.787951+00:00,1770830160787,0,0.406077,3.6273,0.0,near,True,4.783555,0.033629,min_interval+pose_change,/Users/mariaburtseva/Documents/проект грант/mvp1/SuperLuchito--SimpleGesture2Letter-Model-Version-2/backend/gallery/И/I_protocol_v1/1770830160787_060.jpg
